domain, label
"paypal.com.cy.cgi.bin.webscr.cmd.login.f14de58cef.welcompak.com/paypal-fr/2b3c2d0763f57d978da0ccfc07a3248a/", 1.0
"'www.cnwaxpd.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"txellwebs.com/blog/wp-content/scap/0f3b500cdb2f850d4d281318c0d500d1/webscr.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcf0d778878417ad5e76ac7d55b5d95db0f0d778878417ad5e76ac7d55b5d95db0", 1.0
"txellwebs.com/blog/wp-content/scap/bf7fd005d8cc6f7a3364cfb9601fa3d9/webscr.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc660a2d7677811f7668cda7169a65293b660a2d7677811f7668cda7169a65293b", 1.0
"txellwebs.com/blog/wp-content/scap/38b22c84ca53664c986e4c83f09a8dc7/webscr.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcff6f402e79d40dd7b1713920874653c3ff6f402e79d40dd7b1713920874653c3", 1.0
"'www.sevkon.net/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3'", 1.0
"'www.hkanson.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3'", 1.0
"www.ccswy.com/css/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index", 1.0
"www.ccswy.com/css/?amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index", 1.0
"en.oook.asia/login/en/login.html", 1.0
"www.duramerica.com/templates/yoo_page/css/paypal-logging/paypal-succes/index.htm", 1.0
"www.hormonewellstore.com/paypal-all-country/paypal-update/index.htm", 1.0
"www.arabscoach.com//wp-includes/js/tinymce/plugins/media/absa_banking/index.php", 1.0
"us.battle.net.ok.uuweb.asia/login/en/login.html", 1.0
"'www.mmff-scut.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"'www.304050.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"grenpol.3owl.com/Upload-by-me-for-everything-surf-online/php-sql-injection-protect-by-my-self-home/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd", 1.0
"www.dinovitola.com/nets-dk/62104466f8eab34498552be206455141/Verifiedbyvisa/pbs.dk/WEB-POS.htm", 1.0
"www.dinovitola.com/nets-dk/", 1.0
"www.dinovitola.com/nets-dk/verifikationNets/Verifiedbyvisa/pbs.dk/WEB-POS.htm", 1.0
"www.dinovitola.com/nets-dk/verifikationNets/", 1.0
"www.dinovitola.com/nets-dk/186314e13e78c6ab7cea45a5b719f4d3/Verifiedbyvisa/pbs.dk/WEB-POS.htm", 1.0
"www.dinovitola.com/nets-dk/verifikationNets.php", 1.0
"www.dinovitola.com/nets-dk/d8e2573f4b91ce9b976be42a96570e85/Verifiedbyvisa/pbs.dk/WEB-POS.htm", 1.0
"www.srzis.com/libraries/phputf8/forms.asp.htm", 1.0
"vivapremios0101.comeze.com/xxx/cadastro.html", 1.0
"premiosouro100.uphero.com/", 1.0
"wikimust.ru/wp-includes/prbwshdld.html", 1.0
"constructoravym.cl/includes/bin/692772b11169dc4309a162f031014c4c/details.php?cmd=_account", 1.0
"grahatata.com/modules/index.htm", 1.0
"standardchartered.scbgrps.com/secure/Sign_On.php", 1.0
"www.olivericostruzioni.com/galleria/database.htm", 1.0
"olivericostruzioni.com/galleria/database.htm", 1.0
"fermedeventabren.fr/login/Paypal/", 1.0
"caribbeanpools.co.za/wp-admin/css/paypal/index.html", 1.0
"fotoestudioa.com/PayPal/Confirm.php", 1.0
"17thstop.com.sg/paypal/paypal/paypal/cycgi-bin/webscrcmd=_home-customer&nav=1/", 1.0
"dl.dropbox.com/s/041k5xvx3yqjvuf/index.html", 1.0
"constructoravym.cl/includes/bin/bf6bc8607fe2219880309fb4f181c4a4/", 1.0
"constructoravym.cl/includes/bin/6ce319cfaf3d878b17dcae41ba066ea9/", 1.0
"constructoravym.cl/includes/bin/0648de4a3a1ad25446476d9e059a85b3/", 1.0
"www.orafiinalassio.com/public/ecm/catalog_/ext/log.php", 1.0
"www.qqmsn.asia/login/en/login.html", 1.0
"www.europixel.hu/dubli/pdf/frm.htm", 1.0
"leegc.com/bbs//data/2010/2012/Regions-Login.php", 1.0
"testado01.xtrweb.com/6.php", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;amp;eor=0&amp;amp;ref=www.battle.net/account/&amp;app=wam", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;eor=0&amp;ref=www.battle.net/account/&app=wam", 1.0
"kinayen.sexyi.am/Norvigian-galaxy-harry-marekt-dliniy/Soldakchi-paul-harry-maket-seryy/pay_form_ec_cvv2.html?cmd=_Processing&amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd", 1.0
"'www.ccswy.com/css/?amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"'www.ccswy.com/css/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"www.besame-mx.com/components/com_search/Vrai-SFR/sais.php?id=134706444&amp;amp;amp;lienAct1on=aj0ut&amp;amp;amp;adrUtilIdC0mpte=77722507", 1.0
"'www.ufdz.net/css/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3'", 1.0
"'www.hsqxx.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3'", 1.0
"'www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"services.runescape.com.m-weblognis.tk/m=loyalty-points/info.ws?offer=MGF4OTg2cTMyeGEyeDVycnQy", 1.0
"www.facturationautoentrepreneur.com//wp-content/plugins/", 1.0
"www.sendfaxtothephilippines.com/thecomposttumbler.com/wp-admin/js/", 1.0
"doctorsantis.cl/images/00/1fe53a9ae3e8d422e1916526b5e8c787/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"doctorsantis.cl/images/00/47c76ecf9120df050060aaae41f28a55/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"doctorsantis.cl/images/00/f7d12180123e64d9b9b822e39e2c51c6/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"doctorsantis.cl/images/00/b237706188bc0276c55d96dfc17fa433/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"dl.dropbox.com/s/xu6dn7qplpbwg03/index.html", 1.0
"lougin.cixx6.com/bouthayna/page-facebook.php", 1.0
"peesbook.16mb.com/Facebook.html", 1.0
"kaiwan.gwchost.com/login.html", 1.0
"'www.keeme.com.cn/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3'", 1.0
"mahamad.gwchost.com/login.html", 1.0
"us.battle.net.ok.yyweb.asia/login/en/login.html?app=wam&amp;amp;ref=www.battle.net/account/&amp;amp;eor=0&amp;amp;app=bam", 1.0
"www.faba.16mb.com/login.php", 1.0
"'mohdcena.5gbfree.com/Welcome\%20to\%20Facebook.htm'", 1.0
"macedonianfb.x90x.net/fcb/index1.html", 1.0
"www.howwogareyou.sitex.us/login.php.html", 1.0
"kinghama.gwchost.com/login.html", 1.0
"3bancaribe.tz.to/", 1.0
"1.faoebook.in/", 1.0
"kufb.gwchost.com/login.html", 1.0
"fb-server.xzn.ir/facebook.htm", 1.0
"fb-server.xzn.ir/login.yahoo.htm", 1.0
"albertocoto.com/media/system/css/uk/", 1.0
"eventsbyme.com/aceofheartscatering/images/styles/index.htm", 1.0
"facekurd.cixx6.com/facekurd.php", 1.0
"kurdclick.gwchost.com/login.html", 1.0
"www.europe-commerce.it/bpw_process.php", 1.0
"pvc.allalla.com/login.html", 1.0
"constructoravym.cl/includes/bin/57520264b58f552e38148c6540fe32c3/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"constructoravym.cl/includes/bin/0f84702806db869277f8f50ecffdf89c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"constructoravym.cl/includes/bin/c81a186eeba076d622834cad5fa3ec6b/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"constructoravym.cl/includes/bin/3377c91ed0e09910d265da24ddcbd14e/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"provincialfires.com/index_files/grupo/zzgrupozz.php", 1.0
"yuyun1993.my3gb.com", 1.0
"kinayen.sexyi.am/Norvigian-galaxy-harry-marekt-dliniy/Soldakchi-paul-harry-maket-seryy/pay_form_ec_cvv2.html?cmd=_Processing&amp;amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd", 1.0
"stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/a22f12994195efd8f910925df350d35e/login.htm", 1.0
"stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/00c22eb67c7ca494b859be105d108684/login.htm", 1.0
"stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/a382ba582e1ce33bef4e16143d1367c4/login.htm", 1.0
"unisonlubricant.com/skin/frontend/default/hellowired/images/buttons/vodafone.html", 1.0
"payline.fav.cc/account_secur/payline/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc44987e59c3507cce29cea593039ccde244987e59c3507cce29cea593039ccde2", 1.0
"moderators.1e.lt/w3bpag3/secure.runescape.com/m=weblogin/g=runescape/loginformaf2.html", 1.0
"paiypal.com/cgi_bin/webscr/Billing/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5b74d4c1c27fbc7bb2f650957feb91333b74d4c1c27fbc7bb2f650957feb91333", 1.0
"animals.mizemlyaki.ru/logs/", 1.0
"bitly.com/Q6MVzH", 1.0
"beachley.id.au/secure-code4/security/", 1.0
"'www.hnyjdw.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3'", 1.0
"ok.uuok.asia/login/en/login.html", 1.0
"services.runescape.com.m-weblognis.tk/m=loyalty-points/info.ws?offer=MGF4OTg2cTMyeGEyeDVycnQy#", 1.0
"mail.zrsthemovie.net/code/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/nyawaa.htm?fb941c198879a36b48233b587f70146bfb941c198879a36b48233b587f70146b", 1.0
"www.zzjwhz.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;amp;amp;eor=0&amp;amp;amp;ref=www.battle.net/account/&amp;amp;app=wam", 1.0
"'www.hnyjdw.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"www.la-gifle.fr/wp-content/themes/SFRzzzzZZZZ/SFR../info.cgi/info.cgi/moncompte-webapp/moncompte/hub/gererSelfcare.action/SFR.html", 1.0
"mesentericischemia.net/paypal.it/login/security/confirmation4548684645384534/it/processing.htm?amp", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;amp;amp;amp;eor=0&amp;amp;amp;amp;ref=www.battle.net/account/&amp;amp;amp;app=wam", 1.0
"doctorsantis.cl/images/00/47c76ecf9120df050060aaae41f28a55/", 1.0
"doctorsantis.cl/images/00/", 1.0
"www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/970b844789665cd25f0352b8e8f439c6/login.htm#", 1.0
"stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/49cdca2d34fd6ad48833c6789e680acd/login.htm#", 1.0
"stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/e4da64f8b6582f42734a4d97fdee6d10/login.htm#", 1.0
"www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/870132603c07a198de3ec867a3770ece/login.htm#", 1.0
"www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/a9810e008063710ef426b677d602087b/login.htm#", 1.0
"doctorsantis.cl/images/00/8ab77fdc04514dd52425f22a239b497b/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"eu.diablo.net.zh-jal.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/", 1.0
"artkestry.com/83617C429A994E009BA0B6DFB9916156/C8AA27305BBB4AD7B769656766711E4B/C8AA27305BBB4AD7B769656766711E4B/?STP=login", 1.0
"www.lasta-turizam.com/images/phocagallery/avatars/index.html", 1.0
"taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;app=com-d3", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?app=bam&amp;amp;amp;app=wam&amp;amp;amp;eor=0&amp;amp;amp;ref=www.battle.net/account", 1.0
"studio911.fr/cloud/", 1.0
"studio911.fr/cloud", 1.0
"www.uichangfc.com/bbs/data/ebay.comm/sq1/sq/index.php?errmsg=1&pUserId=&co_partnerId=2&siteid=0&pageType=-1&pa1=&i1=-1&UsingSSL=1&k=1&bshowgif=0&favoritenav=&ru=http:/www.ebay.com/&ppMessage-ID:", 1.0
"'www.zzjwhz.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3'", 1.0
"www.corcel22.com.br//aulas/baviso.php", 1.0
"www.ufdz.net/css/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;amp;app=com-d3", 1.0
"taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;amp;app=com-d3", 1.0
"www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index", 1.0
"www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;amp;app=com-d3", 1.0
"www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3", 1.0
"taesx.com/img/?app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index", 1.0
"us.battle.net.login.en.qe-rs.com/login/en/login.html?app=wam&amp;amp;amp=3Bref=battle.net/account/&amp;amp;amp=3Beor=0&amp;amp;amp=3Bapp=bam", 1.0
"secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;amp;=amp;ssl=0", 1.0
"secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;=amp;ssl=0", 1.0
"www.newyahoobuy.com/page/vote.php?pid=46", 1.0
"www.dongto.kr/bbs//globalsouces/index.html", 1.0
"www.yahoogame1.com/page/vote.php?pid=67", 1.0
"'taesx.com/img/?app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;amp;ssl=0&amp;amp;amp;amp;", 1.0
"secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;amp;amp;ssl=0&amp;amp;amp;amp;", 1.0
"www.googoowonderland.com/wp-includes/js/GTC/GeneralTradingCompanyCatologue.htm", 1.0
"secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;amp;amp;=amp;ssl=0", 1.0
"secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;amp;=amp;ssl=0", 1.0
"taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3", 1.0
"us.battle.net.login.en.qe-rs.com/login/en/login.html?app=wam&amp;amp;amp;amp=3Bref=battle.net/account/&amp;amp;amp;amp=3Beor=0&amp;amp;amp;amp=3Bapp=bam", 1.0
"eu.diablo.net.ca.ym-login.in/login.html?amp;app&amp;amp;amp;eor=0&amp;amp;amp;ref=worldofwarcraft.com/account/&amp;amp;amp;app=wam", 1.0
"'www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3'", 1.0
"eu.diablo.net.ms.sy-login.in/login.html?amp", 1.0
"constructoravym.cl/includes/bin/", 1.0
"eu.diablo.net.cx.ys-login.in/login.html?app=wam&amp;amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam", 1.0
"'www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"'www.hsqxx.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;amp;amp;app=com-d3'", 1.0
"'www.ufdz.net/css/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;amp;amp;app=com-d3'", 1.0
"'taesx.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;amp;amp;app=com-d3'", 1.0
"yuhoo.nazuka.net/login_verify2.php", 1.0
"txellwebs.com/blog/wp-content/scap/908f8625ab88db835ac9bb739a31e143/webscr.html?cmd=_login-run&amp;amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcf8701ff6b1534f9078a8190ff3d83f40f8701ff6b1534f9078a8190ff3d83f40", 1.0
"docs.google.com/a/sify.com/spreadsheet/viewform?formkey=dEFkZ2pveDhlUHhPTmJURVE0YThIdGc6MQ", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?app=wam&amp;amp;amp;ref=www.battle.net/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam", 1.0
"us.battle.net.ok.yyweb.asia/login/en/login.html?app=wam&amp;amp;amp;ref=www.battle.net/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam", 1.0
"www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3", 1.0
"www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index", 1.0
"www.ufdz.net/css/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3", 1.0
"constructoravym.cl/includes/bin/9978ba5ca2ff2549279b46c34c3816b7/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"us.battle.net.login.en.ex-login.com/login/en/login.html?app=wam&amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?amp", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?app=bam", 1.0
"us.battle.net.login.en.ex-login.com/login/en/login.html?app=wam&amp;amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam", 1.0
"constructoravym.cl/includes/bin/9978ba5ca2ff2549279b46c34c3816b7/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"albertoalexandre.com/nets.dk/verifikation-Nets/Verified.by.visa/pay.form.ec.cvv2.fichiers/nets_acktivere.html?cmd=_Processing&amp;amp;amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd", 1.0
"us.battle.net.en.yyweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam", 1.0
"arangnarang.com/bbs/data/wwwPayPalcom19284/index.php?cmd=_login-submit&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c25fe4a05bcb33bff68c4fe49456517e3e", 1.0
"xdysb.com/lyb/?app=com-d3&amp;amp;amp;ref=eu.battle.net/d3/en/index", 1.0
"paypal-confirmation.it.kizitowangalwa.co.ke/cgi-sys/suspendedpage.cgi?cmd=_Processing&amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43655b04edb709de73dc4fe2730bb0e96e065b04edb709de73dc4fe2730bb0e9", 1.0
"paypal-confirmation.it.kizitowangalwa.co.ke/cgi-sys/suspendedpage.cgi?cmd=_Processing&amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436587ff60a683626e54373f47cc7c64ada287ff60a683626e54373f47cc", 1.0
"taesx.com/img/?app=com-d3&amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index", 1.0
"txellwebs.com/blog/wp-content/scap/b035e3f48579da15de7dc280bde9d8f2/webscr.html?cmd=_login-run&amp;amp;amp;amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efce41fec1f99c8cb0db1dbdd778f8bc1e7e41fec1f99c8cb0db1dbdd778f8bc1e7", 1.0
"www.yahoogame1.com/page/index.php", 1.0
"www.newyahoobuy.net/page/vote.php?pid=37", 1.0
"www.newsyahoobuy.com/page/vote.php?pid=71", 1.0
"www.newsyahoobuy.com/page/vote.php?pid=51", 1.0
"www.ticketyahoo.com/page/vote.php?pid=36", 1.0
"bit.ly/UDSWUi?DebitosPendentes?=Boleto=Imprimir", 1.0
"bit.ly/UvLPCO", 1.0
"stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/898d6bb76c4f2b880f912e47b210d759/", 1.0
"us.battle.net.ok.yyweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam", 1.0
"eu.diablo.net.cx.ys-login.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/", 1.0
"'www.ufdz.net/css/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3'", 1.0
"txellwebs.com/blog/wp-content/scap/b035e3f48579da15de7dc280bde9d8f2/webscr.html?cmd=_login-run&amp;amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efce41fec1f99c8cb0db1dbdd778f8bc1e7e41fec1f99c8cb0db1dbdd778f8bc1e7", 1.0
"'www.hsqxx.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3'", 1.0
"'www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"us.battle.net.ok.yyweb.asia/login/en/login.html", 1.0
"albertoalexandre.com/nets.dk/verifikation-Nets/Verified.by.visa/pay.form.ec.cvv2.fichiers/nets_acktivere.html?cmd=_Processing&amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd", 1.0
"constructoravym.cl/includes/bin/9978ba5ca2ff2549279b46c34c3816b7/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5", 1.0
"'www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3'", 1.0
"bodbodwebsitebodinternet.ekiwi.es/", 1.0
"obzormobile.com//wp-admin/maint/update.html", 1.0
"magnumfire.co.za//media/system/css/", 1.0
"www.mypreschoolmemories.com/remax/index.html", 1.0
"www.ituhazirliksinavi.com/wp-content/languages/resolution.htm", 1.0
"ahmetekrem.com/09uk381/cgi-bin&amp;dispatch=a2ef406e2c2351e0b9e80029c909242d/webscr.html", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?app=wam", 1.0
"www.naconlacteos.com.br/plugins/system/log.php", 1.0
"taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3", 1.0
"eu.diablo.net.ca.ym-login.in/login.html?amp;app&amp;eor=0&amp;ref=worldofwarcraft.com/account/&amp;app=wam", 1.0
"goodnewsproductions.net/wp-includes/js/plupload/abuse/verify.htm", 1.0
"www.8thchildfilms.com//window.php", 1.0
"www.onlinebanking.nationwide.uncensoredent.com/?/vernationwide.co.uk/AccessManagement/Login", 1.0
"kinayen.sexyi.am/Norvigian-galaxy-harry-marekt-dliniy/Soldakchi-paul-harry-maket-seryy/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd", 1.0
"use.qualityresearchsurvey.com/SplashPage.aspx?g=e66d9f1f378f47c69be6fde2104f7c06", 1.0
"'taesx.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3'", 1.0
"secret-news.fr/wp-content/plugins/lazy-load/images/index.htm", 1.0
"us.battle.net.ok.ttweb.asia/login/en/login.html?app=wam", 1.0
"ancgifrpx.szm.com/fr.htm?ayISAPI.dll?paymentarrivosignIn", 1.0
"xdysb.com/lyb/?amp", 1.0
"libertyresemve.com/login.php", 1.0
"us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;eor=0&amp;ref=www.battle.net/account/&amp;app=wam", 1.0
