url,index,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWindow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Display_none,google_search,Result
"www.cliqueyes.com.br/programafidelidade/login.html", 532, 1, 0, 1, 1, 1, 1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.cielofidelidadepromocao2011.xpg.com.br/", 533, 1, 1, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.cielofidelidadepromocao2011.xpg.com.br/vantagens.html", 534, 1, 0, 1, 1, 1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.sopan3100.com/c/", 535, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"web3.brainhost.com/~lmafamor/www.paypal.com.au/webscr.php", 536, 1, 0, -1, 1, 1, 1, -1, 0, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"www.hospitaljuangrande.es/administrator/cache/information.html.html", 537, 1, 0, 1, 1, 1, 1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"702recycling.bo.lt/lamborghini_gallardo_lp560_in_lamborghini_ebay_motors", 538, 1, -1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.ilam-telecom.ir/public/css/c1.html", 539, 1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"nobell.it/70ffb52d079109dca5664cce6f317373794/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526", 540, 1, -1, 1, 1, 1, -1, -1, 0, -1, 1, 1, -1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 1, -1, 1
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/cce0afd11c4096ee0282620ae0fb57a6/wbsccr.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43657cf0d99862d9ce0833636c02010efcc17cf0d99862d9ce0833636c02010efcc1", 541, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"citrasehat.com/Confirmation/f2f74ecb459c54ad1ab56ffa55423bc5/", 542, 1, 0, -1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, 0, 0, 1, 1, 1, 1, -1, 1, 1, -1, 1, 0, -1, -1, 1, 1, -1, -1, 1
"'homeimprovementmessage.com/bahi\%20paypal/secure-code5/security/login.php'", 543, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"pd907fc48.dip0.t-ipconnect.de/www2.paypal.com/uk/login.php?cmd=_login-run", 544, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1
"'homeimprovementmessage.com/bahi\%20paypal/secure-code92/security/login.php'", 545, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"pd907fc48.dip0.t-ipconnect.de/www2.paypal.com/uk/index.php", 546, 1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/ed38a695a96b68b52d8e92991ff2f98d/wbsccr.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43654ab6691ad576c950059ea529a98fac7b4ab6691ad576c950059ea529a98fac7b", 547, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/8f00087720b3d3330c825a0d6c48620a/", 548, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"80816paypal79807.teas111.com/9JXGgsCPYA.php?BilKm6vtW6kjxnEApk3lqWo4AZqH5qBzS3kPX5i9MYYqRHrLSHE9McRdaGFsYCV0XheBYRcC7AUJDBd9FNZ4sLWI7vHI2j4wOQlc", 549, 1, -1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"5278paypal33707.teas111.com/OgA8E00S7k.php?Wy66Ogg28TJhlQ7lEBFMXTpLTPsZ2I7wZa1jWLw3L0BUCt19IL0b92WBVFCZQ8NN5zUWA7s7QJW1mIDLa8W9aM2jRbhD42duyvM3", 550, 1, -1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"equipmentshop.com/includes/readme.html", 551, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, -1, 1, 0, -1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"www.7kaya.net/~agmalnoo/www.paypal.com/www.paypal.com.cgin.updateupuir-accountonlineaccounthjisdhfu4ihiushf4uhiuhu4ihfshf4uihufhku4fh/creadit.html", 552, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"www.battlle.tk/login.asp", 553, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"cordeliomail.com/graphics/outlines/m.php", 554, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.file-link.info/~agmalnoo/www.paypal.com/www.paypal.com.cgin.updateupuir-accountonlineaccounthjisdhfu4ihiushf4uhiuhu4ihfshf4uihufhku4fh/creadit.html", 555, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"chisomventures.com/aaaaaa/rrr/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0eba5cf50c8164a5edfe054f3f69e2e33eba5cf50c8164a5edfe054f3f69e2e33e", 556, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"aksharbharti.com/paypal/", 557, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"oldcarandtrucks.com/paypaI/secure-code6/security/login.php", 558, 1, 0, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/cce0afd11c4096ee0282620ae0fb57a6/", 559, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/", 560, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"bit.ly/Mu58sy", 561, 1, 1, -1, 1, 1, 1, 1, 0, 1, 1, 1, -1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1
"allergybustersqueensland.com/includes/phpInputFilter/paypal.fr/", 562, 1, 0, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"tampremiada.com.br/", 563, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"'homeimprovementmessage.com/bahi\%20paypal/secure-code5/security/'", 564, 1, 0, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"'homeimprovementmessage.com/bahi\%20paypal/'", 565, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.pflp.ps/uploads/sub_album38/admin/", 566, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"www.ofertatam.voudeargohost.net/resgate/", 567, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.nrj-sol-r.com/sicreditotalinternet/recadastramento/sicredi.php", 568, 1, 0, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"healthcare.bercaniaga.co.id/components/com_contact/participar.php", 569, 1, 0, 1, 1, 1, 1, 0, 0, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"carsinlove.com/www.pay.pal.net/nirvana.php?cmd=_login-run&dispatch=c2bb5724a7c00e987c64436a93ab0047c2bb5724a7c00e987c64436a93ab0047", 570, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"'homeimprovementmessage.com/bahi\%20paypal/secure-code1/security/login.php'", 571, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"best-ebay.com/paypal/fr/", 572, 1, 1, 1, 1, 1, -1, 1, 0, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"centralseg.com/admin/redirect.php", 573, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/e928ca34f96bede0802933035017a8bd/", 574, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.service.confirm.paypal.usa.cmd.cgi-bin.4532f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.70803.4545.4543345.3.zimf.net/Path=s6th3yng8rIt549NcwR352Z/", 575, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.peedosl.net/paypal/", 576, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/cmd=_login-submit&dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a9c15cd8e632c70896901ec248f1cf632/", 577, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"lianlijie.com/static/de/webscr.php", 578, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"the-m-project.org/wp-content/themes/good-minimal/functions/options/ib.nab.com.au", 579, 1, -1, 1, 1, 1, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"the-m-project.org/wp-content/themes/good-minimal/functions/options/ib.nab.com.au/", 580, 1, -1, 1, 1, 1, -1, 0, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.pay-secure-pal.de/login.php", 581, 1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code1/security/login.php", 582, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"citrasehat.com/Confirmation/ff/", 583, 1, 1, -1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, 0, 0, 1, 1, 1, 1, -1, 1, 1, -1, 1, 0, -1, -1, 1, 1, -1, -1, 1
"citrasehat.com/Confirmation/login.php", 584, 1, 1, -1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, 0, 0, 1, 1, 1, 1, -1, 1, 1, -1, 1, 0, -1, -1, 1, 1, -1, -1, 1
"www.gmtg-sousse.com/templates/beez/images/conf/", 585, 1, 0, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"fish-west.co.uk/media/cgi-bin/ca/.webscrcmd=_login-run/", 586, 1, 0, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"fish-west.co.uk/media/cgi-bin/ca/", 587, 1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"test.mediagid.org/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5256761d3d937def5eef59be0d84381b7256761d3d937def5eef59be0d84381b7", 588, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"url2it.com/ogdi", 589, 1, 1, -1, 1, 1, 1, 1, 0, 1, 1, 1, -1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"pyuthansamachar.com/np/Paypal_Virefication/2ff14c8450798e5eba25bc3a3e33ae1e/webscr.php", 590, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, -1, -1, 1
"pyuthansamachar.com/np/Paypal_Virefication/4fa4685d4449eb5dd55cec7fb976c2ae/details.php?cmd=_account", 591, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, -1, -1, 1
"c-b42770d5.016-121-6c756c10.cust.bredbandsbolaget.se/.../ppl_red/redirect.htm", 592, 1, -1, 1, 1, 1, -1, -1, 0, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"c-b42770d5.016-121-6c756c10.cust.bredbandsbolaget.se/.../ppl_red2/redirect.htm", 593, 1, -1, 1, 1, 1, -1, -1, 0, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"www.hijabista.net/paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf654321874/paypal/get-into/get-into/update/Informations.php", 594, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"www.carreprivileges.com//logo/logoNoir.php", 595, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"'howtomoveoninfo.com/auto/nav/JEEEZ/JEEEZ/http.s.www.irs.ov\%20get\%20refunds\%20on\%20your\%20visa\%20or\%20master\%20card\%20now\%20refunds\%20is\%20about\%20three\%20to\%20five\%20business.www.irs.gove.html'", 596, 1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/1f30477db12bc689dc891dbffdab00b8/", 597, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"paypal.fr.europe.lange.france.conf.account.paypal.murnikusuma.net/5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d07/", 598, 1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"pruckt.5gbfree.com/", 599, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, 1
"paypel.com-us.sg.cgi.bin.webscr.cmd-p.gen.ua-outside.fe-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfmsfdfvkd.animalia.cl/href/secure/center/update/limit/seccure/6a89f575eff17de1a79227513ef067a4/", 600, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1
"paypel.com-us.sg.cgi.bin.webscr.cmd-p.gen.ua-outside.fe-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfmsfdfvkd.animalia.cl/href/secure/center/update/limit/seccure/095e2249e10fb8515d16a25c8e681edd/", 601, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1
"'buffetpalattare.com.br/paypal\%20us/webscr.htm'", 602, 1, 0, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"app.qmailer.co.uk/link/8556/3618260/179552", 603, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"app.qmailer.co.uk/link/8556/3624444/179552", 604, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"app.qmailer.co.uk/link/8556/3619246/179552", 605, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"pinna123.eb2a.com/", 606, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/f1d6f6a61977a0211a618ccfbe7b3aae/", 607, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/", 608, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.hadinhduc.com/wp-admin/images/chase/index2.php?chaseonline.chase.com/Logon.aspx?LOB=RBGLogon", 609, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"www.happyryan.com/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c70cee931178ca5cb97699c52d26112ac70cee931178ca5cb97699c52d26112a", 610, 1, -1, 1, 1, 1, -1, 1, 0, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/4d03f96522411520b17fecc771808e76/", 611, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir/us/", 612, 1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir/us", 613, 1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"rpdshre.de.vu/", 614, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"772050312/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/", 615, 1, 0, 1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
"usargancy.net/webscr/pp/us/www.Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58839aee1352c9e0babf0b04ba4920ff98839aee1352c9e0babf0b04ba4920ff9", 616, 1, -1, 1, 1, 1, -1, 0, -1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 0, -1, -1, -1, 1, 1, -1, 1
"partnerplus.co.rs/images/banners/paypal.html", 617, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1
